maxNodeL (m)	nodeL (m)	Ithr (A)	CV (m/s)	dV (mV)
0.001	0.001	nan	nan	nan
0.0009478885402286915	0.0007142857142857143	nan	nan	nan
0.0008984926846968804	0.0007142857142857143	nan	nan	nan
0.0008516709193034839	0.0007142857142857143	nan	nan	nan
0.000807289104453807	0.0007142857142857143	nan	nan	nan
0.0007652200907632474	0.0007142857142857143	nan	nan	nan
0.0007253433547872414	0.0007142857142857143	nan	nan	nan
0.0006875446537338608	0.0005555555555555556	nan	nan	nan
0.0006517156981698303	0.0005555555555555556	nan	nan	nan
0.000617753841782323	0.0005555555555555556	nan	nan	nan
0.0005855617873077127	0.0005555555555555556	nan	nan	nan
0.0005550473077848112	0.00045454545454545455	nan	nan	nan
0.0005261229823340104	0.00045454545454545455	nan	nan	nan
0.0004987059457053507	0.00045454545454545455	nan	nan	nan
0.00047271765087801446	0.00045454545454545455	nan	nan	nan
0.0004480836440310973	0.0003846153846153846	nan	nan	nan
0.0004247333512409894	0.0003846153846153846	nan	nan	nan
0.0004025998762942615	0.0003846153846153846	nan	nan	nan
0.00038161980903681967	0.0003333333333333333	nan	nan	nan
0.00036173304371026337	0.0003333333333333333	nan	nan	nan
0.00034288260675500293	0.0003333333333333333	nan	nan	nan
0.0003250144935868082	0.00029411764705882356	nan	nan	nan
0.000308077513879167	0.00029411764705882356	nan	nan	nan
0.0002920231449082083	0.0002631578947368421	nan	nan	nan
0.0002768053925400335	0.0002631578947368421	nan	nan	nan
0.00026238065946220223	0.0002380952380952381	2.015952008357342e-08	0.4105814430452888	87.25992602637945
0.00024870762028186827	0.0002380952380952381	2.015952008357342e-08	0.41036142241228296	87.21780401831467
0.00023574710313273203	0.0002173913043478261	1.9448007610035536e-08	0.4383836860553562	88.12936146408843
0.00022346197745162812	0.0002173913043478261	1.9448007610035536e-08	0.4383166882223563	88.11530937511422
0.00021181704760324076	0.0002	1.8657438194993437e-08	0.46009243026619934	88.56782635189924
0.00020077895204818712	0.0002	1.8657438194993437e-08	0.46009168268301315	88.58503692839248
0.0001903160677656025	0.00018518518518518518	1.818309654596818e-08	0.47721721753246865	88.71274212687644
0.00018039841965640188	0.0001724137931034483	1.7708754896942925e-08	0.49111701361253884	88.76011730323086
0.00017099759466766964	0.00016129032258064516	1.731347018942188e-08	0.5024451785102171	88.77017235521701
0.000162086660392155	0.00016129032258064516	1.731347018942188e-08	0.502468359072975	88.79158094299216
0.00015364008790966346	0.00015151515151515152	1.6997242423405043e-08	0.5123399612493083	88.60124074536918
0.00014563367864929872	0.00014285714285714287	1.6681014657388203e-08	0.5203172837430673	88.48204139055493
0.00013804449506301823	0.00013513513513513514	1.6443843832875574e-08	0.5278690865547657	88.28644317828739
0.00013085079491189115	0.0001282051282051282	1.6285729949867155e-08	0.5339778344703211	88.16783064887099
0.0001240319689767965	0.00012195121951219512	1.6048559125354525e-08	0.539545384631131	87.95987654504235
0.000117568482015106	0.00011627906976744187	1.5969502183850315e-08	0.5444167910559454	87.7029592200101
0.00011144181679420197	0.00011111111111111112	1.5811388300841896e-08	0.5489276729201196	87.48926502846152
0.00010563442104148949	0.00010204081632653062	1.5613745947081374e-08	0.5563551329816276	87.13387421132984
0.00010012965715892042	9.80392156862745e-05	1.5574217476329266e-08	0.5595396888985901	86.96641762739159
9.491175455796852e-05	9.433962264150943e-05	1.549516053482506e-08	0.5625702827879333	86.80057282078145
8.996576447849663e-05	8.771929824561404e-05	1.5455632064072955e-08	0.5680202119135345	86.55382076881597
8.527751716208043e-05	8.474576271186441e-05	1.5455632064072955e-08	0.5698648283616579	86.48088254914208
8.083358125709176e-05	7.936507936507937e-05	1.541610359332085e-08	0.574604883314382	86.46889163688961
7.662122533924201e-05	7.462686567164179e-05	1.541610359332085e-08	0.578183225190404	86.62163903691231
7.262838143734774e-05	7.246376811594203e-05	1.541610359332085e-08	0.579805355200701	86.71711208687927
6.884361045982014e-05	6.84931506849315e-05	1.5455632064072955e-08	0.5827801202695507	86.9370035721974
6.525606942283158e-05	6.493506493506494e-05	1.549516053482506e-08	0.5855458364401253	87.14535300369282
6.185548038626997e-05	6.17283950617284e-05	1.5574217476329266e-08	0.5876858158808935	87.3111942064307
5.8632101008486017e-05	5.747126436781609e-05	1.5613745947081374e-08	0.5907327531864939	87.50007195443806
5.557669663547499e-05	5.4945054945054945e-05	1.5653274417833477e-08	0.5920305529887372	87.59030757326408
5.268051384453322e-05	5.2631578947368424e-05	1.5732331359337688e-08	0.5937038444063201	87.65080807912003
4.9935255366591956e-05	4.950495049504951e-05	1.5811388300841896e-08	0.5958497120973322	87.72482940731855
4.7333056315385876e-05	4.672897196261682e-05	1.5969502183850315e-08	0.5971630627244552	87.75931990001216
4.486646165535356e-05	4.424778761061947e-05	1.5969502183850315e-08	0.5986451121170169	87.79081561221544
4.252840484371964e-05	4.201680672268908e-05	1.6048559125354525e-08	0.5994920857007583	87.83285979676111
4.031218758556822e-05	4e-05	1.6127616066858733e-08	0.6012554882715996	87.86015149250457
3.821146064390944e-05	3.816793893129771e-05	1.6285729949867155e-08	0.6020501982571825	87.90394435673134
3.622020564976141e-05	3.597122302158273e-05	1.6285729949867155e-08	0.6027600623731724	87.92527116172914
3.433271786013541e-05	3.401360544217687e-05	1.6364786891371363e-08	0.6039961786606546	87.94807311378982
3.254358981452728e-05	3.2258064516129034e-05	1.6443843832875574e-08	0.604704873337719	87.96980700058982
3.084769584309357e-05	3.067484662576687e-05	1.6601957715883992e-08	0.6053369029939594	87.99420587906437
2.9240177382128637e-05	2.9239766081871346e-05	1.6601957715883992e-08	0.6052361937036929	87.99611309459395
2.7716429054773972e-05	2.7624309392265193e-05	1.6601957715883992e-08	0.6062646399196986	88.02392946571217
2.6272085477081788e-05	2.6178010471204188e-05	1.6681014657388203e-08	0.6070079316369754	88.01770824228208
2.490300875163446e-05	2.4875621890547263e-05	1.6760071598892414e-08	0.6068619473173362	88.01736226510465
2.3605276612889114e-05	2.347417840375587e-05	1.6760071598892414e-08	0.6074997393872466	88.04677388148403
2.237517119028593e-05	2.2222222222222223e-05	1.6918185481900833e-08	0.6078721304352153	88.07381811078112
2.1209168356927205e-05	2.109704641350211e-05	1.6918185481900833e-08	0.6087172617618296	88.05943091420882
2.010392763331232e-05	2.0080321285140562e-05	1.6918185481900833e-08	0.6089547933878434	88.07028608831853
1.9056282617203666e-05	1.9011406844106464e-05	1.6918185481900833e-08	0.6096488497023373	88.0610274239731
1.806323191220657e-05	1.805054151624549e-05	1.6918185481900833e-08	0.6092515849987187	88.0953209196131
1.71219305290738e-05	1.7064846416382253e-05	1.6997242423405043e-08	0.6093077378986431	88.10070906397885
1.6229681735100863e-05	1.6181229773462782e-05	1.6997242423405043e-08	0.609624946072587	88.11289159154012
1.5383929328261015e-05	1.5290519877675842e-05	1.6997242423405043e-08	0.6097275602211197	88.1144679485663
1.4582250313946684e-05	1.457725947521866e-05	1.6997242423405043e-08	0.6103363309537768	88.10533491839514
1.38223479633363e-05	1.3774104683195593e-05	1.707629936490925e-08	0.6093841211039605	88.1258000824457
1.310204523349987e-05	1.3054830287206266e-05	1.707629936490925e-08	0.6095158409675226	88.11393458358107
1.2419278530392502e-05	1.2406947890818859e-05	1.707629936490925e-08	0.611002635380865	88.10562213749402
1.1772091796867278e-05	1.1764705882352942e-05	1.707629936490925e-08	0.6107486765961868	88.10700766273568
1.1158630908770676e-05	1.1135857461024499e-05	1.707629936490925e-08	0.6115315318541702	88.13455871110668
1.0577138363065392e-05	1.0570824524312897e-05	1.707629936490925e-08	0.6108813707713644	88.12513353032568
1.0025948242762946e-05	1.0020040080160322e-05	1.723441324791767e-08	0.6108760450935876	88.11586655124825
9.503481444241001e-06	9.487666034155598e-06	1.723441324791767e-08	0.6105314634579853	88.11696908303844
9.008241153272059e-06	8.976660682226211e-06	1.723441324791767e-08	0.6109098492196782	88.14134061449823
8.538808556803075e-06	8.517887563884158e-06	1.723441324791767e-08	0.6111871375629767	88.13699462304379
8.093838778200327e-06	8.077544426494346e-06	1.723441324791767e-08	0.6110278013931768	88.13618267215978
7.672057024314682e-06	7.656967840735069e-06	1.723441324791767e-08	0.6113239809268861	88.13690001827449
7.272254933328937e-06	7.256894049346879e-06	1.723441324791767e-08	0.6122198811617415	88.11953287101933
6.893287112924066e-06	6.87757909215956e-06	1.723441324791767e-08	0.6132119744309865	88.12131788944224
6.534067858846843e-06	6.51890482398957e-06	1.723441324791767e-08	0.6103369814568701	88.13630890429116
6.193568044477545e-06	6.180469715698393e-06	1.723441324791767e-08	0.6121703003296705	88.13085199635
5.870812172486892e-06	5.861664712778429e-06	1.723441324791767e-08	0.6102224323464476	88.1333230273988
5.564875580135443e-06	5.5617352614015575e-06	1.723441324791767e-08	0.6105982277397175	88.14151421023027
5.274881790208878e-06	5.268703898840886e-06	1.723441324791767e-08	0.6127069117545968	88.11497361724558
4.9999999999999996e-06	4.995004995004995e-06	1.723441324791767e-08	0.6136678801946855	88.12603693949376
