maxNodeL (m)	nodeL (m)	Ithr (A)	CV (m/s)	dV (mV)
0.001	0.001	nan	nan	nan
0.0009478885402286915	0.0007142857142857143	nan	nan	nan
0.0008984926846968804	0.0007142857142857143	nan	nan	nan
0.0008516709193034839	0.0007142857142857143	nan	nan	nan
0.000807289104453807	0.0007142857142857143	nan	nan	nan
0.0007652200907632474	0.0007142857142857143	nan	nan	nan
0.0007253433547872414	0.0007142857142857143	nan	nan	nan
0.0006875446537338608	0.0005555555555555556	nan	nan	nan
0.0006517156981698303	0.0005555555555555556	nan	nan	nan
0.000617753841782323	0.0005555555555555556	nan	nan	nan
0.0005855617873077127	0.0005555555555555556	nan	nan	nan
0.0005550473077848112	0.00045454545454545455	nan	nan	nan
0.0005261229823340104	0.00045454545454545455	nan	nan	nan
0.0004987059457053507	0.00045454545454545455	nan	nan	nan
0.00047271765087801446	0.00045454545454545455	nan	nan	nan
0.0004480836440310973	0.0003846153846153846	nan	nan	nan
0.0004247333512409894	0.0003846153846153846	nan	nan	nan
0.0004025998762942615	0.0003846153846153846	nan	nan	nan
0.00038161980903681967	0.0003333333333333333	nan	nan	nan
0.00036173304371026337	0.0003333333333333333	nan	nan	nan
0.00034288260675500293	0.0003333333333333333	nan	nan	nan
0.0003250144935868082	0.00029411764705882356	nan	nan	nan
0.000308077513879167	0.00029411764705882356	nan	nan	nan
0.0002920231449082083	0.0002631578947368421	nan	nan	nan
0.0002768053925400335	0.0002631578947368421	nan	nan	nan
0.00026238065946220223	0.0002380952380952381	nan	nan	nan
0.00024870762028186827	0.0002380952380952381	nan	nan	nan
0.00023574710313273203	0.0002173913043478261	nan	nan	nan
0.00022346197745162812	0.0002173913043478261	nan	nan	nan
0.00021181704760324076	0.0002	nan	nan	nan
0.00020077895204818712	0.0002	nan	nan	nan
0.0001903160677656025	0.00018518518518518518	nan	nan	nan
0.00018039841965640188	0.0001724137931034483	nan	nan	nan
0.00017099759466766964	0.00016129032258064516	nan	nan	nan
0.000162086660392155	0.00016129032258064516	nan	nan	nan
0.00015364008790966346	0.00015151515151515152	nan	nan	nan
0.00014563367864929872	0.00014285714285714287	nan	nan	nan
0.00013804449506301823	0.00013513513513513514	2.9053426002796985e-09	0.19421081931807424	85.44171310848294
0.00013085079491189115	0.0001282051282051282	2.8460498941515416e-09	0.20446248679761556	86.52241400144106
0.0001240319689767965	0.00012195121951219512	2.7669929526473323e-09	0.21332020349213804	87.26978125947691
0.000117568482015106	0.00011627906976744187	2.707700246519175e-09	0.2210578359361926	87.79069943014545
0.00011144181679420197	0.00011111111111111112	2.6681717757670703e-09	0.22785168803854886	88.1711073908495
0.00010563442104148949	0.00010204081632653062	2.5693505988868083e-09	0.23911418863152445	88.56996155614164
0.00010012965715892042	9.80392156862745e-05	2.5298221281347036e-09	0.24359805803525003	88.6695584983097
9.491175455796852e-05	9.433962264150943e-05	2.490293657382599e-09	0.24783341327908678	88.72602689936613
8.996576447849663e-05	8.771929824561404e-05	2.431000951254442e-09	0.2550137728493157	88.73169809082805
8.527751716208043e-05	8.474576271186441e-05	2.391472480502337e-09	0.2580537480242121	88.70392956820803
8.083358125709176e-05	7.936507936507937e-05	2.3519440097502323e-09	0.2633649948740525	88.602507140614
7.662122533924201e-05	7.462686567164179e-05	2.3124155389981273e-09	0.2679475642452698	88.50524990955576
7.262838143734774e-05	7.246376811594203e-05	2.292651303622075e-09	0.2699355295207018	88.37835981414193
6.884361045982014e-05	6.84931506849315e-05	2.2531228328699703e-09	0.2736378593596337	88.19018214095645
6.525606942283158e-05	6.493506493506494e-05	2.233358597493918e-09	0.2767576265910795	87.97139608110638
6.185548038626997e-05	6.17283950617284e-05	2.2037122444298397e-09	0.2795268550720646	87.78906065318185
5.8632101008486017e-05	5.747126436781609e-05	2.174065891365761e-09	0.28273246452243816	87.35761516108133
5.557669663547499e-05	5.4945054945054945e-05	2.164183773677735e-09	0.2854916531688108	87.32639568789268
5.268051384453322e-05	5.2631578947368424e-05	2.1543016559897087e-09	0.28729306241856184	87.09108885843357
4.9935255366591956e-05	4.950495049504951e-05	2.1543016559897087e-09	0.28987853299895694	86.83420402586515
4.7333056315385876e-05	4.672897196261682e-05	2.1345374206136564e-09	0.29216264080723964	86.62011069273895
4.486646165535356e-05	4.424778761061947e-05	2.1246553029256304e-09	0.2940450855273788	86.4657945546482
4.252840484371964e-05	4.201680672268908e-05	2.1246553029256304e-09	0.2958287732460632	86.41080434570888
4.031218758556822e-05	4e-05	2.1246553029256304e-09	0.29743263470991244	86.47375381939507
3.821146064390944e-05	3.816793893129771e-05	2.1246553029256304e-09	0.2988146988124784	86.61056763693861
3.622020564976141e-05	3.597122302158273e-05	2.1246553029256304e-09	0.3005713637629198	86.83703327901596
3.433271786013541e-05	3.401360544217687e-05	2.1345374206136564e-09	0.30189673670568185	87.06324618998698
3.254358981452728e-05	3.2258064516129034e-05	2.1345374206136564e-09	0.30317256647547186	87.24533596774683
3.084769584309357e-05	3.067484662576687e-05	2.1543016559897087e-09	0.3042254730832516	87.39690280580382
2.9240177382128637e-05	2.9239766081871346e-05	2.1543016559897087e-09	0.3052103255604159	87.50909478995966
2.7716429054773972e-05	2.7624309392265193e-05	2.164183773677735e-09	0.30623829376847556	87.60755085243963
2.6272085477081788e-05	2.6178010471204188e-05	2.174065891365761e-09	0.30707394353972406	87.66918758682151
2.490300875163446e-05	2.4875621890547263e-05	2.1938301267418133e-09	0.307929914837116	87.71796483460155
2.3605276612889114e-05	2.347417840375587e-05	2.1938301267418133e-09	0.30867308620744277	87.7409033483344
2.237517119028593e-05	2.2222222222222223e-05	2.2037122444298397e-09	0.3094007010772753	87.78145846019086
2.1209168356927205e-05	2.109704641350211e-05	2.2135943621178657e-09	0.3099941982586059	87.8133545418656
2.010392763331232e-05	2.0080321285140562e-05	2.233358597493918e-09	0.31047081591608267	87.8432998124965
1.9056282617203666e-05	1.9011406844106464e-05	2.233358597493918e-09	0.3109240165154001	87.87786759550099
1.806323191220657e-05	1.805054151624549e-05	2.2432407151819444e-09	0.3115056861773393	87.90110721401705
1.71219305290738e-05	1.7064846416382253e-05	2.2531228328699703e-09	0.311918205200641	87.94325485735878
1.6229681735100863e-05	1.6181229773462782e-05	2.2728870682460226e-09	0.31224101416234473	87.95865632212097
1.5383929328261015e-05	1.5290519877675842e-05	2.2728870682460226e-09	0.31256149030867486	87.97631788288558
1.4582250313946684e-05	1.457725947521866e-05	2.282769185934049e-09	0.31274710937354294	87.99045376936716
1.38223479633363e-05	1.3774104683195593e-05	2.292651303622075e-09	0.313185344521162	88.01673613775384
1.310204523349987e-05	1.3054830287206266e-05	2.3124155389981273e-09	0.3133910847618467	88.02278729422942
1.2419278530392502e-05	1.2406947890818859e-05	2.3124155389981273e-09	0.31350566616397496	88.03447398752425
1.1772091796867278e-05	1.1764705882352942e-05	2.3124155389981273e-09	0.3137691490173004	88.04536632105618
1.1158630908770676e-05	1.1135857461024499e-05	2.3222976566861536e-09	0.31400800312944027	88.0331773717372
1.0577138363065392e-05	1.0570824524312897e-05	2.3222976566861536e-09	0.3140952483779518	88.042980755253
1.0025948242762946e-05	1.0020040080160322e-05	2.3321797743741796e-09	0.3143408368585681	88.04651235734954
9.503481444241001e-06	9.487666034155598e-06	2.3321797743741796e-09	0.3145855354717304	88.05111294331735
9.008241153272059e-06	8.976660682226211e-06	2.3321797743741796e-09	0.3143314368052716	88.05929947372505
8.538808556803075e-06	8.517887563884158e-06	2.3519440097502323e-09	0.31457179782617123	88.08210371829944
8.093838778200327e-06	8.077544426494346e-06	2.3519440097502323e-09	0.3146199824364238	88.09060602287553
7.672057024314682e-06	7.656967840735069e-06	2.3519440097502323e-09	0.31465433108501273	88.0397585534448
7.272254933328937e-06	7.256894049346879e-06	2.3519440097502323e-09	0.3146940998672644	88.04295458051048
6.893287112924066e-06	6.87757909215956e-06	2.3519440097502323e-09	0.3149912222238474	88.07406339394397
6.534067858846843e-06	6.51890482398957e-06	2.3519440097502323e-09	0.3149859544708785	88.07826116855591
6.193568044477545e-06	6.180469715698393e-06	2.3519440097502323e-09	0.31511326242573423	88.08262592823667
5.870812172486892e-06	5.861664712778429e-06	2.3519440097502323e-09	0.31515670403527235	88.0923806139924
5.564875580135443e-06	5.5617352614015575e-06	2.3519440097502323e-09	0.3147377485661775	88.07896063251253
5.274881790208878e-06	5.268703898840886e-06	2.3519440097502323e-09	0.3147455452592381	88.08673854294429
4.9999999999999996e-06	4.995004995004995e-06	2.3618261274382583e-09	0.315143775905347	88.08891008780408
