maxNodeL (m)	nodeL (m)	Ithr (A)	CV (m/s)	dV (mV)
0.001	0.001	nan	nan	nan
0.0009478885402286915	0.0007142857142857143	nan	nan	nan
0.0008984926846968804	0.0007142857142857143	nan	nan	nan
0.0008516709193034839	0.0007142857142857143	nan	nan	nan
0.000807289104453807	0.0007142857142857143	nan	nan	nan
0.0007652200907632474	0.0007142857142857143	nan	nan	nan
0.0007253433547872414	0.0007142857142857143	nan	nan	nan
0.0006875446537338608	0.0005555555555555556	nan	nan	nan
0.0006517156981698303	0.0005555555555555556	nan	nan	nan
0.000617753841782323	0.0005555555555555556	nan	nan	nan
0.0005855617873077127	0.0005555555555555556	nan	nan	nan
0.0005550473077848112	0.00045454545454545455	nan	nan	nan
0.0005261229823340104	0.00045454545454545455	nan	nan	nan
0.0004987059457053507	0.00045454545454545455	nan	nan	nan
0.00047271765087801446	0.00045454545454545455	nan	nan	nan
0.0004480836440310973	0.0003846153846153846	nan	nan	nan
0.0004247333512409894	0.0003846153846153846	nan	nan	nan
0.0004025998762942615	0.0003846153846153846	nan	nan	nan
0.00038161980903681967	0.0003333333333333333	nan	nan	nan
0.00036173304371026337	0.0003333333333333333	nan	nan	nan
0.00034288260675500293	0.0003333333333333333	nan	nan	nan
0.0003250144935868082	0.00029411764705882356	nan	nan	nan
0.000308077513879167	0.00029411764705882356	nan	nan	nan
0.0002920231449082083	0.0002631578947368421	nan	nan	nan
0.0002768053925400335	0.0002631578947368421	nan	nan	nan
0.00026238065946220223	0.0002380952380952381	1.525798971031243e-08	0.32920426433911004	85.21718877270187
0.00024870762028186827	0.0002380952380952381	1.525798971031243e-08	0.329735166440741	85.28838206840035
0.00023574710313273203	0.0002173913043478261	1.4625534178278755e-08	0.36078109865183916	86.87647126800132
0.00022346197745162812	0.0002173913043478261	1.4625534178278755e-08	0.36054547278491256	86.89070836254982
0.00021181704760324076	0.0002	1.4032607116997185e-08	0.3847946601650891	87.85582637882052
0.00020077895204818712	0.0002	1.4032607116997185e-08	0.38464065426842514	87.87474175311004
0.0001903160677656025	0.00018518518518518518	1.3597793938724033e-08	0.40374430616619583	88.4082344372186
0.00018039841965640188	0.0001724137931034483	1.3202509231202985e-08	0.41907835271878174	88.67425518925113
0.00017099759466766964	0.00016129032258064516	1.2886281465186146e-08	0.4316335072868034	88.77552093595497
0.000162086660392155	0.00016129032258064516	1.2886281465186146e-08	0.4317232752544324	88.79583610822698
0.00015364008790966346	0.00015151515151515152	1.2570053699169309e-08	0.4421078941455215	88.77975636433438
0.00014563367864929872	0.00014285714285714287	1.2332882874656681e-08	0.45073446835822495	88.68282763251783
0.00013804449506301823	0.00013513513513513514	1.2135240520896157e-08	0.4584988647066672	88.66626546265694
0.00013085079491189115	0.0001282051282051282	1.1937598167135633e-08	0.46533717067537134	88.50954694928645
0.0001240319689767965	0.00012195121951219512	1.1779484284127213e-08	0.4708702145318342	88.29294932731003
0.000117568482015106	0.00011627906976744187	1.16608988718709e-08	0.4760044514413382	88.18210109281719
0.00011144181679420197	0.00011111111111111112	1.1542313459614585e-08	0.4806127533065484	87.96738722540152
0.00010563442104148949	0.00010204081632653062	1.1344671105854062e-08	0.487573156996557	87.57967895155733
0.00010012965715892042	9.80392156862745e-05	1.1305142635101957e-08	0.4918737868439286	87.45002139991128
9.491175455796852e-05	9.433962264150943e-05	1.1226085693597748e-08	0.4951791918588947	87.25833530457928
8.996576447849663e-05	8.771929824561404e-05	1.1147028752093538e-08	0.5005859618304759	86.92741541276563
8.527751716208043e-05	8.474576271186441e-05	1.1147028752093538e-08	0.5028781683156238	86.79184938058731
8.083358125709176e-05	7.936507936507937e-05	1.1067971810589329e-08	0.507332388786997	86.57677657804963
7.662122533924201e-05	7.462686567164179e-05	1.1028443339837225e-08	0.5109219989941866	86.43394094241238
7.262838143734774e-05	7.246376811594203e-05	1.1028443339837225e-08	0.512706595452965	86.4422303985753
6.884361045982014e-05	6.84931506849315e-05	1.1028443339837225e-08	0.5158574197761711	86.49762790595557
6.525606942283158e-05	6.493506493506494e-05	1.1028443339837225e-08	0.5185453720240325	86.6818877572404
6.185548038626997e-05	6.17283950617284e-05	1.1067971810589329e-08	0.5208717080192247	86.88471902435683
5.8632101008486017e-05	5.747126436781609e-05	1.1067971810589329e-08	0.5238706284684607	87.16638453327164
5.557669663547499e-05	5.4945054945054945e-05	1.1147028752093538e-08	0.5255914759516802	87.3147613650789
5.268051384453322e-05	5.2631578947368424e-05	1.1147028752093538e-08	0.5273832491295258	87.42856171397506
4.9935255366591956e-05	4.950495049504951e-05	1.1186557222845644e-08	0.5294455391203857	87.5603916698111
4.7333056315385876e-05	4.672897196261682e-05	1.1226085693597748e-08	0.5309642086247844	87.64066871826793
4.486646165535356e-05	4.424778761061947e-05	1.1305142635101957e-08	0.5327223158935166	87.69840379415109
4.252840484371964e-05	4.201680672268908e-05	1.1344671105854062e-08	0.5339896180062706	87.7418655441539
4.031218758556822e-05	4e-05	1.1384199576606166e-08	0.5353107102690563	87.77135299248008
3.821146064390944e-05	3.816793893129771e-05	1.1463256518110376e-08	0.5360598929009257	87.8014768340342
3.622020564976141e-05	3.597122302158273e-05	1.1502784988862481e-08	0.5372065411742859	87.83292390894883
3.433271786013541e-05	3.401360544217687e-05	1.1621370401118794e-08	0.5385986549780136	87.87058184968964
3.254358981452728e-05	3.2258064516129034e-05	1.1621370401118794e-08	0.5388304017738454	87.89586371762535
3.084769584309357e-05	3.067484662576687e-05	1.1700427342623003e-08	0.5396865501285405	87.92023635053916
2.9240177382128637e-05	2.9239766081871346e-05	1.1779484284127213e-08	0.5406091191893682	87.95138450259024
2.7716429054773972e-05	2.7624309392265193e-05	1.1779484284127213e-08	0.5416111370804728	87.9850829153943
2.6272085477081788e-05	2.6178010471204188e-05	1.1819012754879318e-08	0.5415878923431572	87.99036629677441
2.490300875163446e-05	2.4875621890547263e-05	1.1937598167135633e-08	0.5421109520705452	88.00869618167916
2.3605276612889114e-05	2.347417840375587e-05	1.1937598167135633e-08	0.5423619600081748	88.01873885614596
2.237517119028593e-05	2.2222222222222223e-05	1.1977126637887737e-08	0.5428982442895559	88.03600450019967
2.1209168356927205e-05	2.109704641350211e-05	1.1977126637887737e-08	0.5438711118343861	88.05306193166902
2.010392763331232e-05	2.0080321285140562e-05	1.2016655108639842e-08	0.543966973382713	88.05599098886437
1.9056282617203666e-05	1.9011406844106464e-05	1.2095712050144051e-08	0.5439746132256227	88.06111536148981
1.806323191220657e-05	1.805054151624549e-05	1.2095712050144051e-08	0.5441779535834699	88.06671775951038
1.71219305290738e-05	1.7064846416382253e-05	1.2095712050144051e-08	0.5440282056606602	88.07986253663495
1.6229681735100863e-05	1.6181229773462782e-05	1.2135240520896157e-08	0.5446847016689234	88.06855871371825
1.5383929328261015e-05	1.5290519877675842e-05	1.2135240520896157e-08	0.5449481566820948	88.07772655749854
1.4582250313946684e-05	1.457725947521866e-05	1.2135240520896157e-08	0.5447403270872744	88.0907909967824
1.38223479633363e-05	1.3774104683195593e-05	1.2174768991648262e-08	0.5452727375590498	88.06066501569798
1.310204523349987e-05	1.3054830287206266e-05	1.2174768991648262e-08	0.5450522373446526	88.09868998314144
1.2419278530392502e-05	1.2406947890818859e-05	1.2174768991648262e-08	0.5461359863637949	88.10823931316625
1.1772091796867278e-05	1.1764705882352942e-05	1.2253825933152472e-08	0.5455210113257851	88.10526006990757
1.1158630908770676e-05	1.1135857461024499e-05	1.2253825933152472e-08	0.5453928433670492	88.106771803171
1.0577138363065392e-05	1.0570824524312897e-05	1.2253825933152472e-08	0.5463956325423039	88.09759367970386
1.0025948242762946e-05	1.0020040080160322e-05	1.2253825933152472e-08	0.545858238865815	88.1091553829356
9.503481444241001e-06	9.487666034155598e-06	1.2253825933152472e-08	0.5464362167531558	88.10532284808998
9.008241153272059e-06	8.976660682226211e-06	1.2253825933152472e-08	0.5453630927648312	88.07473345572433
8.538808556803075e-06	8.517887563884158e-06	1.2253825933152472e-08	0.5466301442342403	88.11758146567277
8.093838778200327e-06	8.077544426494346e-06	1.2253825933152472e-08	0.5465610201454626	88.11723356563269
7.672057024314682e-06	7.656967840735069e-06	1.2253825933152472e-08	0.5465187106941706	88.11792431151227
7.272254933328937e-06	7.256894049346879e-06	1.2253825933152472e-08	0.5465215534671211	88.11915544863055
6.893287112924066e-06	6.87757909215956e-06	1.2253825933152472e-08	0.546409725204135	88.10747774401094
6.534067858846843e-06	6.51890482398957e-06	1.2253825933152472e-08	0.5472842791412939	88.10320406638064
6.193568044477545e-06	6.180469715698393e-06	1.2253825933152472e-08	0.5467528613537284	88.11171177465778
5.870812172486892e-06	5.861664712778429e-06	1.2253825933152472e-08	0.5473908705959973	88.11012822794936
5.564875580135443e-06	5.5617352614015575e-06	1.2253825933152472e-08	0.5491964415718641	88.10026078048037
5.274881790208878e-06	5.268703898840886e-06	1.2293354403904577e-08	0.5498119429096482	88.1017074699538
4.9999999999999996e-06	4.995004995004995e-06	1.2293354403904577e-08	0.5465923373106389	88.1255462876068
