t stim (m)	Ithr (A)
1e-05	7.95510473886108e-10
3.5938136638046256e-05	2.3099450095761211e-10
0.0001291549665014884	7.164535323818984e-11
0.0004641588833612782	2.53229265755671e-11
0.0016681005372000592	1.0306739932433561e-11
0.005994842503189409	4.8252527773565364e-12
0.021544346900318846	2.7600445886479387e-12
0.07742636826811278	2.1520627387010153e-12
0.2782559402207126	2.0652081887085977e-12
1.0	2.0459071775991716e-12
