tstim (s)	Ithr (A)
1e-06	-0.003757938485192285
3.1622776601683795e-05	-0.00017007911247637493
0.001	-5.1775784240256995e-05
0.03162277660168379	-5.061878347511159e-05
1.0	-5.061878347511159e-05
