tstim (s)	Ithr (A)
1e-05	-0.00040758461677580307
2.782559402207126e-05	-0.00019334142077826556
7.742636826811278e-05	-9.49288957875268e-05
0.00021544346900318823	-4.877080884496789e-05
0.0005994842503189409	-3.135266282890793e-05
0.0016681005372000592	-2.678039949969219e-05
0.004641588833612777	-2.678039949969219e-05
0.012915496650148827	-2.678039949969219e-05
0.03593813663804626	-2.678039949969219e-05
0.1	-2.678039949969219e-05
