tstim (s)	Ithr (A)
1e-06	-0.01310650466756718
3.1622776601683795e-05	-0.0005692443764515406
0.001	-0.0001585091048249209
0.03162277660168379	-0.00015388110176433925
1.0	-0.00015388110176433925
