tstim (s)	Ithr (A)
1e-06	-0.051981730376452887
3.1622776601683795e-05	-0.00212888140786755
0.001	-0.0005275923489063059
0.03162277660168379	-0.0005137083397245611
1.0	-0.0005137083397245611
