t stim (m)	Ithr (A)
1e-05	1.6918185481900833e-08
3.5938136638046256e-05	4.862001902508884e-09
0.0001291549665014884	1.5020818885799803e-09
0.0004641588833612782	5.28693296309401e-10
0.0016681005372000592	2.1370079500356628e-10
0.005994842503189409	9.851236070251105e-11
0.021544346900318846	5.666776861727516e-11
0.07742636826811278	4.416071341836702e-11
0.2782559402207126	4.230781635186211e-11
1.0	4.199900017411129e-11
