tstim (s)	Ithr (A)
1e-05	-0.00015586994759995444
2.782559402207126e-05	-7.197524050939074e-05
7.742636826811278e-05	-3.690450229940098e-05
0.00021544346900318823	-1.971296396117071e-05
0.0005994842503189409	-1.3065569137055007e-05
0.0016681005372000592	-1.143237299492313e-05
0.004641588833612777	-1.143237299492313e-05
0.012915496650148827	-1.143237299492313e-05
0.03593813663804626	-1.143237299492313e-05
0.1	-1.143237299492313e-05
