tstim (s)	Ithr (A)
1e-06	-0.03169256495886301
3.1622776601683795e-05	-0.0013513768936898362
0.001	-0.00036329824025565805
0.03162277660168379	-0.00035519923489964016
1.0	-0.00035519923489964016
