tstim (s)	Ithr (A)
1e-05	-0.00024760852679091446
2.782559402207126e-05	-0.00011929056629249784
7.742636826811278e-05	-5.964528314624892e-05
0.00021544346900318823	-3.111226931682714e-05
0.0005994842503189409	-2.03116369633172e-05
0.0016681005372000592	-1.7732381475911842e-05
0.004641588833612777	-1.7732381475911842e-05
0.012915496650148827	-1.7732381475911842e-05
0.03593813663804626	-1.7732381475911842e-05
0.1	-1.7732381475911842e-05
