tstim (s)	Ithr (A)
1e-05	-7.802247849401209e-05
2.782559402207126e-05	-4.191290167033707e-05
7.742636826811278e-05	-2.2890892450722555e-05
0.00021544346900318823	-1.297687917100821e-05
0.0005994842503189409	-9.10799593990017e-06
0.0016681005372000592	-8.301978600085996e-06
0.004641588833612777	-8.301978600085996e-06
0.012915496650148827	-8.301978600085996e-06
0.03593813663804626	-8.301978600085996e-06
0.1	-8.301978600085996e-06
