tstim (s)	Ithr (A)
1e-06	-0.0097002944149791
3.1622776601683795e-05	-0.00042924728386894626
0.001	-0.00012611308340084945
0.03162277660168379	-0.00012264208110541322
1.0	-0.00012264208110541322
