t stim (m)	Ithr (A)
1e-05	9.763532275769874e-09
3.5938136638046256e-05	3.379684249304956e-09
0.0001291549665014884	1.5514924770201113e-09
0.0004641588833612782	9.832707099586055e-10
0.0016681005372000592	8.646852977022913e-10
0.005994842503189409	8.597442388582782e-10
0.021544346900318846	8.597442388582782e-10
0.07742636826811278	8.597442388582782e-10
0.2782559402207126	8.597442388582782e-10
1.0	8.597442388582782e-10
