tstim (s)	Ithr (A)
1e-06	-0.007923141239715752
3.1622776601683795e-05	-0.00033668722265731366
0.001	-9.082456006391451e-05
0.03162277660168379	-8.85105585336237e-05
1.0	-8.85105585336237e-05
