tstim (s)	Ithr (A)
1e-06	-0.0043688348891890594
3.1622776601683795e-05	-0.00019553312930957394
0.001	-5.813928844855675e-05
0.03162277660168379	-5.6693037492124986e-05
1.0	-5.6693037492124986e-05
