tstim (s)	Ithr (A)
1e-05	nan
3.5938136638046256e-05	nan
0.0001291549665014884	-0.0194005888299582
0.0004641588833612782	-0.005516579648213304
0.0016681005372000592	-0.0016753371079305504
0.005994842503189409	-0.0006108964039967754
0.021544346900318846	-0.0003135472073544055
0.07742636826811278	-0.00024065615915024483
0.2782559402207126	-0.00022850765111621804
1.0	-0.00022792915073364535
