t stim (m)	Ithr (A)
1e-05	nan
3.5938136638046256e-05	nan
0.0001291549665014884	nan
0.0004641588833612782	-51.941003535214975
0.0016681005372000592	-14.995870375489485
0.005994842503189409	-4.754277339715242
0.021544346900318846	-1.9268436795321686
0.07742636826811278	-1.230457241005597
0.2782559402207126	-1.1205014875540327
1.0	-1.1100295110348362
