gamma1 (-)	gamma2 (-)	rmse (mV)
0.16842105263157894	0.42105263157894735	0.01029965591307177
0.16842105263157894	0.5052631578947369	0.011269479293566016
0.16842105263157894	0.5894736842105263	0.013723719558989845
0.16842105263157894	0.6736842105263158	0.11670768066840012
0.16842105263157894	0.7578947368421053	3.3206511812774617
0.16842105263157894	0.8421052631578947	1.509116703800006
0.16842105263157894	0.9263157894736842	2.9060976806104577
0.16842105263157894	1.0105263157894735	1.9109970237346396
0.16842105263157894	1.0947368421052632	3.4027444235104136
0.16842105263157894	1.1789473684210523	1.2259735365801532
0.16842105263157894	1.263157894736842	0.7896935824951384
0.16842105263157894	1.3473684210526315	0.7603018617698841
0.16842105263157894	1.431578947368421	0.7861413613566246
0.16842105263157894	1.5157894736842106	0.8347829651434249
0.16842105263157894	1.6	0.9083209985765244
0.25263157894736843	0.0	0.008693984948495829
0.25263157894736843	0.08421052631578947	0.00755637205975251
0.25263157894736843	0.16842105263157894	0.006778486073251303
0.25263157894736843	0.25263157894736843	0.006339823261594628
0.25263157894736843	0.3368421052631579	0.008213566992858459
0.25263157894736843	0.42105263157894735	0.009695417147793456
0.25263157894736843	0.5052631578947369	0.010616878342487729
0.25263157894736843	0.5894736842105263	0.01317537066179695
0.25263157894736843	0.6736842105263158	0.11977608783168035
0.25263157894736843	0.7578947368421053	3.297175601000592
0.25263157894736843	0.8421052631578947	1.563495903612942
0.25263157894736843	0.9263157894736842	2.997682301771951
0.25263157894736843	1.0105263157894735	1.901869587239464
0.25263157894736843	1.0947368421052632	3.856261124742096
0.25263157894736843	1.1789473684210523	1.1940683432001624
0.25263157894736843	1.263157894736842	0.7945973644733312
0.25263157894736843	1.3473684210526315	0.7632322940462338
0.25263157894736843	1.431578947368421	0.7877164856185656
0.25263157894736843	1.5157894736842106	0.8346501558395625
0.25263157894736843	1.6	0.9059433996982624
0.3368421052631579	0.0	0.010742941671770095
0.3368421052631579	0.08421052631578947	0.009593507338370331
0.3368421052631579	0.16842105263157894	0.008759254302113795
0.3368421052631579	0.25263157894736843	0.008213566992858459
0.3368421052631579	0.3368421052631579	0.007899241163402036
0.3368421052631579	0.42105263157894735	0.00930814767325308
0.3368421052631579	0.5052631578947369	0.010177435647258029
0.3368421052631579	0.5894736842105263	0.012885702564808707
0.3368421052631579	0.6736842105263158	0.13025299639475546
0.3368421052631579	0.7578947368421053	3.258784914937208
0.3368421052631579	0.8421052631578947	1.6839854538347026
0.3368421052631579	0.9263157894736842	3.145207052143684
0.3368421052631579	1.0105263157894735	1.877623268096024
0.3368421052631579	1.0947368421052632	4.64268888868355
0.3368421052631579	1.1789473684210523	1.1858015159192112
0.3368421052631579	1.263157894736842	0.8001671600889375
0.3368421052631579	1.3473684210526315	0.7664465795069726
0.3368421052631579	1.431578947368421	0.7891762751355921
0.3368421052631579	1.5157894736842106	0.834069423230619
0.3368421052631579	1.6	0.902448654863993
0.42105263157894735	0.0	0.012326108221125244
0.42105263157894735	0.08421052631578947	0.011168132797412626
0.42105263157894735	0.16842105263157894	0.01029965591307177
0.42105263157894735	0.25263157894736843	0.009695417147793456
0.42105263157894735	0.3368421052631579	0.00930814767325308
0.42105263157894735	0.42105263157894735	0.00905156233543211
0.42105263157894735	0.5052631578947369	0.009906563737840513
0.42105263157894735	0.5894736842105263	0.013155738467900848
0.42105263157894735	0.6736842105263158	0.17870469273849796
0.42105263157894735	0.7578947368421053	3.173799159672104
0.42105263157894735	0.8421052631578947	1.914759044992825
0.42105263157894735	0.9263157894736842	3.3826508997088616
0.42105263157894735	1.0105263157894735	1.838805655262016
0.42105263157894735	1.0947368421052632	4.737002657884597
0.42105263157894735	1.1789473684210523	1.3083838329127329
0.42105263157894735	1.263157894736842	0.8081207222765713
0.42105263157894735	1.3473684210526315	0.7704666193355271
0.42105263157894735	1.431578947368421	0.7909803440779568
0.42105263157894735	1.5157894736842106	0.8333924848817746
0.42105263157894735	1.6	0.8981232194790857
0.5052631578947369	0.0	0.013340441452595142
0.5052631578947369	0.08421052631578947	0.012169230912063268
0.5052631578947369	0.16842105263157894	0.011269479293566016
0.5052631578947369	0.25263157894736843	0.010616878342487729
0.5052631578947369	0.3368421052631579	0.010177435647258029
0.5052631578947369	0.42105263157894735	0.009906563737840513
0.5052631578947369	0.5052631578947369	0.009881239706966041
0.5052631578947369	0.5894736842105263	0.015935098795130002
0.5052631578947369	0.6736842105263158	15.543222416521573
0.5052631578947369	0.7578947368421053	2.9821653669577617
0.5052631578947369	0.8421052631578947	2.334325065481494
0.5052631578947369	0.9263157894736842	3.8080783896131223
0.5052631578947369	1.0105263157894735	1.8037955169688962
0.5052631578947369	1.0947368421052632	4.506701805351764
0.5052631578947369	1.1789473684210523	1.8180137362161413
0.5052631578947369	1.263157894736842	0.8175261756029418
0.5052631578947369	1.3473684210526315	0.7775555439206563
0.5052631578947369	1.431578947368421	0.7942519114299628
0.5052631578947369	1.5157894736842106	0.8331559417957956
0.5052631578947369	1.6	0.8933550346651652
0.5894736842105263	0.0	0.015505506037914956
0.5894736842105263	0.08421052631578947	0.014498786024878403
0.5894736842105263	0.16842105263157894	0.013723719558989845
0.5894736842105263	0.25263157894736843	0.01317537066179695
0.5894736842105263	0.3368421052631579	0.012885702564808707
0.5894736842105263	0.42105263157894735	0.013155738467900848
0.5894736842105263	0.5052631578947369	0.015935098795123982
0.5894736842105263	0.5894736842105263	0.031119124992598144
0.5894736842105263	0.6736842105263158	12.645068891187586
0.5894736842105263	0.7578947368421053	2.612271891416498
0.5894736842105263	0.8421052631578947	3.1001810627578474
0.5894736842105263	0.9263157894736842	4.778393652177021
0.5894736842105263	1.0105263157894735	1.8297572257617225
0.5894736842105263	1.0947368421052632	4.153894078644743
0.5894736842105263	1.1789473684210523	2.313366598719981
0.5894736842105263	1.263157894736842	0.8410090577120365
0.5894736842105263	1.3473684210526315	0.7874714750830868
0.5894736842105263	1.431578947368421	0.7997243644788978
0.5894736842105263	1.5157894736842106	0.8336171779116655
0.5894736842105263	1.6	0.8885767007052339
0.6736842105263158	0.0	0.11484558204129032
0.6736842105263158	0.08421052631578947	0.11554260718197665
0.6736842105263158	0.16842105263157894	0.11670768066840012
0.6736842105263158	0.25263157894736843	0.11977608783168035
0.6736842105263158	0.3368421052631579	0.13025299639475546
0.6736842105263158	0.42105263157894735	0.17870469273849796
0.6736842105263158	0.5052631578947369	15.543222416521573
0.6736842105263158	0.5894736842105263	12.645068891187586
0.6736842105263158	0.6736842105263158	4.292464176247711
0.6736842105263158	0.7578947368421053	2.819476762958278
0.6736842105263158	0.8421052631578947	4.458395372894713
0.6736842105263158	0.9263157894736842	6.825343458361641
0.6736842105263158	1.0105263157894735	1.9655852691819404
0.6736842105263158	1.0947368421052632	3.681987437032791
0.6736842105263158	1.1789473684210523	3.1517212419669143
0.6736842105263158	1.263157894736842	0.9574584166814664
0.6736842105263158	1.3473684210526315	0.7902860782287134
0.6736842105263158	1.431578947368421	0.8048884459546137
0.6736842105263158	1.5157894736842106	0.8347949158606561
0.6736842105263158	1.6	0.8844045819854083
0.7578947368421053	0.0	3.369075359858237
0.7578947368421053	0.08421052631578947	3.342958641574588
0.7578947368421053	0.16842105263157894	3.3206488471184774
0.7578947368421053	0.25263157894736843	3.297180665942776
0.7578947368421053	0.3368421052631579	3.258787476154172
0.7578947368421053	0.42105263157894735	3.173799159672104
0.7578947368421053	0.5052631578947369	2.9821653669577617
0.7578947368421053	0.5894736842105263	2.612271891416498
0.7578947368421053	0.6736842105263158	2.819476762958278
0.7578947368421053	0.7578947368421053	2.742864754860276
0.7578947368421053	0.8421052631578947	6.381566095452068
0.7578947368421053	0.9263157894736842	8.959328677396899
0.7578947368421053	1.0105263157894735	2.226672891522196
0.7578947368421053	1.0947368421052632	3.1376405920293604
0.7578947368421053	1.1789473684210523	3.2223063327927304
0.7578947368421053	1.263157894736842	1.119804019569314
0.7578947368421053	1.3473684210526315	0.8084297148802505
0.7578947368421053	1.431578947368421	0.8085793903198053
0.7578947368421053	1.5157894736842106	0.836835150403488
0.7578947368421053	1.6	0.8816694357973078
0.8421052631578947	0.0	1.5005360222134658
0.8421052631578947	0.08421052631578947	1.4932435090078917
0.8421052631578947	0.16842105263157894	1.509116631478398
0.8421052631578947	0.25263157894736843	1.563495903612942
0.8421052631578947	0.3368421052631579	1.6839854538347026
0.8421052631578947	0.42105263157894735	1.914759282278454
0.8421052631578947	0.5052631578947369	2.334325065481494
0.8421052631578947	0.5894736842105263	3.1001810627578474
0.8421052631578947	0.6736842105263158	4.458395372894713
0.8421052631578947	0.7578947368421053	6.3815670177870905
0.8421052631578947	0.8421052631578947	6.874908164930428
0.8421052631578947	0.9263157894736842	8.558373691980849
0.8421052631578947	1.0105263157894735	2.3109758022100704
0.8421052631578947	1.0947368421052632	2.7798107498572184
0.8421052631578947	1.1789473684210523	3.2895851373893286
0.8421052631578947	1.263157894736842	1.2609038266715766
0.8421052631578947	1.3473684210526315	0.8501586677143647
0.8421052631578947	1.431578947368421	0.8160668918832402
0.8421052631578947	1.5157894736842106	0.8397180252655466
0.8421052631578947	1.6	0.8804438653970517
0.9263157894736842	0.0	2.846760976781644
0.9263157894736842	0.08421052631578947	2.856608746777989
0.9263157894736842	0.16842105263157894	2.9060976806104577
0.9263157894736842	0.25263157894736843	2.997682301771951
0.9263157894736842	0.3368421052631579	3.145207629490226
0.9263157894736842	0.42105263157894735	3.3826508997088616
0.9263157894736842	0.5052631578947369	3.8080783896131223
0.9263157894736842	0.5894736842105263	4.778393652177021
0.9263157894736842	0.6736842105263158	6.825343458361641
0.9263157894736842	0.7578947368421053	8.959331353596165
0.9263157894736842	0.8421052631578947	8.558373691980849
0.9263157894736842	0.9263157894736842	4.573123183360054
0.9263157894736842	1.0105263157894735	2.088301060969397
0.9263157894736842	1.0947368421052632	3.0155618102171555
0.9263157894736842	1.1789473684210523	2.952292889786829
0.9263157894736842	1.263157894736842	1.3455536742810368
0.9263157894736842	1.3473684210526315	0.895349359299027
0.9263157894736842	1.431578947368421	0.8312850346306822
0.9263157894736842	1.5157894736842106	0.8442554432114031
0.9263157894736842	1.6	0.8803872245474688
1.0105263157894735	0.0	1.9083858424566411
1.0105263157894735	0.08421052631578947	1.9114476070061919
1.0105263157894735	0.16842105263157894	1.9109970237346396
1.0105263157894735	0.25263157894736843	1.901869587239464
1.0105263157894735	0.3368421052631579	1.877623268096024
1.0105263157894735	0.42105263157894735	1.838805655262016
1.0105263157894735	0.5052631578947369	1.8037955169688962
1.0105263157894735	0.5894736842105263	1.8297572257617225
1.0105263157894735	0.6736842105263158	1.9655852691819404
1.0105263157894735	0.7578947368421053	2.2266742438920724
1.0105263157894735	0.8421052631578947	2.3109758022100704
1.0105263157894735	0.9263157894736842	2.088301060969397
1.0105263157894735	1.0105263157894735	2.335584514013636
1.0105263157894735	1.0947368421052632	2.7769024282776886
1.0105263157894735	1.1789473684210523	2.4831728875166745
1.0105263157894735	1.263157894736842	1.345410013530825
1.0105263157894735	1.3473684210526315	0.9307331203755532
1.0105263157894735	1.431578947368421	0.8514540519143341
1.0105263157894735	1.5157894736842106	0.8534050040952527
1.0105263157894735	1.6	0.8826580298920444
1.0947368421052632	0.0	3.0487274116400687
1.0947368421052632	0.08421052631578947	3.1542240306947904
1.0947368421052632	0.16842105263157894	3.4027444235104136
1.0947368421052632	0.25263157894736843	3.856261124742096
1.0947368421052632	0.3368421052631579	4.64268888868355
1.0947368421052632	0.42105263157894735	4.737000602754105
1.0947368421052632	0.5052631578947369	4.506701805351764
1.0947368421052632	0.5894736842105263	4.153894078644743
1.0947368421052632	0.6736842105263158	3.681987437032791
1.0947368421052632	0.7578947368421053	3.1376405920293604
1.0947368421052632	0.8421052631578947	2.7798107498572184
1.0947368421052632	0.9263157894736842	3.015562466589584
1.0947368421052632	1.0105263157894735	2.7769024282776886
1.0947368421052632	1.0947368421052632	2.507140274515059
1.0947368421052632	1.1789473684210523	1.9639679495823748
1.0947368421052632	1.263157894736842	1.2482394128764371
1.0947368421052632	1.3473684210526315	0.9470077627503378
1.0947368421052632	1.431578947368421	0.8718493180393132
1.0947368421052632	1.5157894736842106	0.8676443390477334
1.0947368421052632	1.6	0.8905420045090283
1.1789473684210523	0.0	1.2445292163800057
1.1789473684210523	0.08421052631578947	1.2410640915423086
1.1789473684210523	0.16842105263157894	1.2259735365801532
1.1789473684210523	0.25263157894736843	1.1940683432001624
1.1789473684210523	0.3368421052631579	1.1858015159192112
1.1789473684210523	0.42105263157894735	1.3083838329127329
1.1789473684210523	0.5052631578947369	1.8180137362161413
1.1789473684210523	0.5894736842105263	2.313366598719981
1.1789473684210523	0.6736842105263158	3.1517212419669143
1.1789473684210523	0.7578947368421053	3.2223063327927304
1.1789473684210523	0.8421052631578947	3.2895851373893286
1.1789473684210523	0.9263157894736842	2.952292889786829
1.1789473684210523	1.0105263157894735	2.4831728875166745
1.1789473684210523	1.0947368421052632	1.9639679495823748
1.1789473684210523	1.1789473684210523	1.4203927128526839
1.1789473684210523	1.263157894736842	1.100563210922875
1.1789473684210523	1.3473684210526315	0.94290132302664
1.1789473684210523	1.431578947368421	0.8905871782410525
1.1789473684210523	1.5157894736842106	0.8852452485283367
1.1789473684210523	1.6	0.9035809665393252
1.263157894736842	0.0	0.7824479342140482
1.263157894736842	0.08421052631578947	0.7856380928117651
1.263157894736842	0.16842105263157894	0.7896935824951384
1.263157894736842	0.25263157894736843	0.7945973644733312
1.263157894736842	0.3368421052631579	0.8001671600889375
1.263157894736842	0.42105263157894735	0.8081207222765713
1.263157894736842	0.5052631578947369	0.8175261756029418
1.263157894736842	0.5894736842105263	0.8410090577120365
1.263157894736842	0.6736842105263158	0.9574584166814664
1.263157894736842	0.7578947368421053	1.119804019569314
1.263157894736842	0.8421052631578947	1.2609038266715766
1.263157894736842	0.9263157894736842	1.3455536742810368
1.263157894736842	1.0105263157894735	1.345410013530825
1.263157894736842	1.0947368421052632	1.2482394128764371
1.263157894736842	1.1789473684210523	1.100563210922875
1.263157894736842	1.263157894736842	0.972941646889324
1.263157894736842	1.3473684210526315	0.924048098466152
1.263157894736842	1.431578947368421	0.9043930244537484
1.263157894736842	1.5157894736842106	0.9058601890232072
1.263157894736842	1.6	0.9222395136002955
1.3473684210526315	0.0	0.7547033611000411
1.3473684210526315	0.08421052631578947	0.7574795109804962
1.3473684210526315	0.16842105263157894	0.7603018617698841
1.3473684210526315	0.25263157894736843	0.7632322940462338
1.3473684210526315	0.3368421052631579	0.7664465795069726
1.3473684210526315	0.42105263157894735	0.7704666193355271
1.3473684210526315	0.5052631578947369	0.7775555439206563
1.3473684210526315	0.5894736842105263	0.7874714750830868
1.3473684210526315	0.6736842105263158	0.7902860782287134
1.3473684210526315	0.7578947368421053	0.8084297148802505
1.3473684210526315	0.8421052631578947	0.8501586677143647
1.3473684210526315	0.9263157894736842	0.895349359299027
1.3473684210526315	1.0105263157894735	0.9307331203755532
1.3473684210526315	1.0947368421052632	0.9470077627503378
1.3473684210526315	1.1789473684210523	0.94290132302664
1.3473684210526315	1.263157894736842	0.924048098466152
1.3473684210526315	1.3473684210526315	0.906954786937559
1.3473684210526315	1.431578947368421	0.9159903964461641
1.3473684210526315	1.5157894736842106	0.9283139942379984
1.3473684210526315	1.6	0.9463831298489618
1.431578947368421	0.0	0.7821622381803783
1.431578947368421	0.08421052631578947	0.7843055910170404
1.431578947368421	0.16842105263157894	0.7861413613566246
1.431578947368421	0.25263157894736843	0.7877164856185656
1.431578947368421	0.3368421052631579	0.7891762751355921
1.431578947368421	0.42105263157894735	0.7909803440779568
1.431578947368421	0.5052631578947369	0.7942519114299628
1.431578947368421	0.5894736842105263	0.7997243644788978
1.431578947368421	0.6736842105263158	0.8048884459546137
1.431578947368421	0.7578947368421053	0.8085793903198053
1.431578947368421	0.8421052631578947	0.8160668918832402
1.431578947368421	0.9263157894736842	0.8312850346306822
1.431578947368421	1.0105263157894735	0.8514540519143341
1.431578947368421	1.0947368421052632	0.8718493180393132
1.431578947368421	1.1789473684210523	0.8905871782410525
1.431578947368421	1.263157894736842	0.9043930244537484
1.431578947368421	1.3473684210526315	0.9159903964461641
1.431578947368421	1.431578947368421	0.9276582280242212
1.431578947368421	1.5157894736842106	0.9517116811767408
1.431578947368421	1.6	0.9756181269789482
1.5157894736842106	0.0	0.832964619330862
1.5157894736842106	0.08421052631578947	0.834242274011064
1.5157894736842106	0.16842105263157894	0.8347829651434249
1.5157894736842106	0.25263157894736843	0.8346501558395625
1.5157894736842106	0.3368421052631579	0.834069423230619
1.5157894736842106	0.42105263157894735	0.8333924848817746
1.5157894736842106	0.5052631578947369	0.8331559417957956
1.5157894736842106	0.5894736842105263	0.8336171779116655
1.5157894736842106	0.6736842105263158	0.8347949158606561
1.5157894736842106	0.7578947368421053	0.836835150403488
1.5157894736842106	0.8421052631578947	0.8397180252655466
1.5157894736842106	0.9263157894736842	0.8442554432114031
1.5157894736842106	1.0105263157894735	0.8534050040952527
1.5157894736842106	1.0947368421052632	0.8676443390477334
1.5157894736842106	1.1789473684210523	0.8852452485283367
1.5157894736842106	1.263157894736842	0.9058601890232072
1.5157894736842106	1.3473684210526315	0.9283139942379984
1.5157894736842106	1.431578947368421	0.9517116811767408
1.5157894736842106	1.5157894736842106	0.976863467284288
1.5157894736842106	1.6	1.0077623689874138
1.6	0.0	0.9091110864633524
1.6	0.08421052631578947	0.9094057510080652
1.6	0.16842105263157894	0.9083209985765244
1.6	0.25263157894736843	0.9059433996982624
1.6	0.3368421052631579	0.902448654863993
1.6	0.42105263157894735	0.8981232194790857
1.6	0.5052631578947369	0.8933550346651652
1.6	0.5894736842105263	0.8885767007052339
1.6	0.6736842105263158	0.8844045819854083
1.6	0.7578947368421053	0.8816694357973078
1.6	0.8421052631578947	0.8804438653970517
1.6	0.9263157894736842	0.8803872245474688
1.6	1.0105263157894735	0.8826580298920444
1.6	1.0947368421052632	0.8905420045090283
1.6	1.1789473684210523	0.9035809665393252
1.6	1.263157894736842	0.9222395136002955
1.6	1.3473684210526315	0.9463831298489618
1.6	1.431578947368421	0.9756181269789482
1.6	1.5157894736842106	1.0077623689874138
1.6	1.6	1.0422925503411278
