 (-2.001571442933195794e+04+5.040196245656490646e+03j)
 (-9.683210433951073355e+03+1.834552052797040233e+04j)
 (7.203507594961746690e+03+1.956495600097546412e+04j)
 (1.946308948056077134e+04+7.764527143603151671e+03j)
 (1.888326079517680046e+04-9.328002446452874210e+03j)
 (5.719541088398197644e+03-2.038221197053720971e+04j)
 (-1.138932165242524934e+04-1.797387413587644915e+04j)
 (-2.108893023106993496e+04-3.568599497860923293e+03j)
 (-1.684258435860745885e+04+1.336337570326304376e+04j)
 (-1.333558074278578488e+03+2.157136277040266577e+04j)
 (1.522660825204333560e+04+1.549769957940927816e+04j)
 (2.181986413814149637e+04-9.624308787633599422e+02j)
 (1.394999725815947386e+04-1.695625746251325836e+04j)
 (-3.295146978562509958e+03-2.182716297591931288e+04j)
 (-1.853061237338177671e+04-1.221264678189756523e+04j)
 (-2.158847663593917241e+04+5.639544695435492940e+03j)
 (-1.030110558363491873e+04+1.992926149708034791e+04j)
 (7.970008278237401100e+03+2.110160088356989945e+04j)
 (2.113333092632270564e+04+8.232989599138842095e+03j)
 (2.036697345078482249e+04-1.026061610517891313e+04j)
 (6.027919145110182399e+03-2.212570930659104488e+04j)
 (-1.248541176637526587e+04-1.938771047318739875e+04j)
 (-2.289125714640116348e+04-3.707341574051561111e+03j)
 (-1.816961512201488222e+04+1.461867908676716252e+04j)
 (-1.294332320893146061e+03+2.341699807889093427e+04j)
 (1.663521822911515846e+04+1.672115803091090856e+04j)
 (2.369228985662167906e+04-1.186623798682005599e+03j)
 (1.505342941244678696e+04-1.851061997770172457e+04j)
 (-3.709868951108900546e+03-2.370897305491336738e+04j)
 (-2.022153529482693557e+04-1.318006305822500872e+04j)
 (-2.346149567564137760e+04+6.248824014927022290e+03j)
 (-1.111713271580259789e+04+2.174593726444521599e+04j)
 (8.776253199424776540e+03+2.294701208116203634e+04j)
 (2.306337259039761921e+04+8.883021632378382492e+03j)
 (2.216545494441557457e+04-1.126453891383934570e+04j)
 (6.498266346128752957e+03-2.415519990031177076e+04j)
 (-1.368596411593090306e+04-2.111957917384353641e+04j)
 (-2.500481221969732724e+04-3.985376087967026251e+03j)
 (-1.981497705763435806e+04+1.601299926393675378e+04j)
 (-1.368629426457088130e+03+2.559784112308799013e+04j)
 (1.821859092058285023e+04+1.826006416817949867e+04j)
 (2.592234023898956730e+04-1.326149956453012919e+03j)
 (1.646603587131443055e+04-2.027644901307589316e+04j)
 (-4.071836234050805615e+03-2.596894598126675919e+04j)
 (-2.216132973950731684e+04-1.444679459284456971e+04j)
 (-2.573101359958206376e+04+6.840260806206761117e+03j)
 (-1.221884830377915569e+04+2.384931113018434917e+04j)
 (9.602485537940325230e+03+2.520472688343250047e+04j)
 (2.531805832215924238e+04+9.801180992348852669e+03j)
 (2.438918011579340236e+04-1.232908716077343524e+04j)
 (7.215096192035598506e+03-2.654707568629866728e+04j)
 (-1.499044999057836685e+04-2.328643115079528070e+04j)
 (-2.751794305803883253e+04-4.484034927287823848e+03j)
 (-2.190152478239356424e+04+1.755706400237972775e+04j)
 (-1.633369719224693199e+03+2.821453346445170246e+04j)
 (1.999982521937805359e+04+2.024248587465439414e+04j)
 (2.862320991018152927e+04-1.309823440633044356e+03j)
 (1.832028203596187450e+04-2.229033532135906353e+04j)
 (-4.317012992517548810e+03-2.873299898155849223e+04j)
 (-2.440119735736292569e+04-1.614875593597440457e+04j)
 (-2.853573924985048143e+04+7.358477202773164208e+03j)
 (-1.374452768215921787e+04+2.630630445942477672e+04j)
 (1.040358446205872133e+04+2.802620269899757113e+04j)
 (2.798111849838262424e+04+1.112686798895277207e+04j)
 (2.720218766783938190e+04-1.342108571953597857e+04j)
 (8.317543183705685806e+03-2.940293569889209539e+04j)
 (-1.637941613286729080e+04-2.606458207912338185e+04j)
 (-3.055113633822119664e+04-5.340633396265659030e+03j)
 (-2.461739602459135494e+04+1.924700289041399810e+04j)
 (-2.222325570125859940e+03+3.140741579114472552e+04j)
 (2.199257606889776071e+04+2.286776308408848490e+04j)
 (3.195599434993406248e+04-1.009316790533403832e+03j)
 (2.082591007374484252e+04-2.458547932802545256e+04j)
 (-4.324604964912355172e+03-3.218380344239883561e+04j)
 (-2.699597721392536550e+04-1.850509524048926323e+04j)
 (-3.208064609017656403e+04+7.692495039526983419e+03j)
 (-1.592151524402312862e+04+2.919555584607709534e+04j)
