PRF (Hz)	FR
2.666112928914456	2.666113695218278
2.9288347415974805	2.928838976072378
3.2174454617273316	3.217445706374415
3.5344962118086287	3.5344986716721323
3.88278950487095	3.88279146945799
4.2654040167782385	4.2654028454609945
4.685721799629885	4.685718453280002
