PRF (Hz)	FR
780.9071155470417	nan
857.8585944992575	nan
942.3929600650561	nan
1035.2574385509022	nan
1137.2728887968215	nan
1249.3410580103498	nan
1372.452552598634	nan
1507.695594455443	nan
1656.265640102693	nan
1819.4759477131665	nan
1998.7691854197171	nan
2195.730183520518	nan
2412.0999433011807	nan
2649.7910263022013	nan
2910.9044600624047	nan
3197.748309773631	nan
3512.858080007509	nan
3859.0191268516705	nan
4239.291278563464	nan
4657.035882371005	nan
5115.945516496875	nan
5620.076630038612	nan
6173.885399220199	nan
6782.267116959671	nan
7450.599463929541	nan
8184.790043597049	nan
8991.3286014215	nan
9877.34438979096	nan
10850.669185765375	nan
11919.906518659893	nan
13094.507719393594	nan
14384.855463827522	nan
15802.355548559039	nan
17359.537710407494	nan
19070.166380767154	nan
20949.36235382067	nan
23013.736444077298	nan
25281.536314677393	nan
27772.807774325604	nan
30509.571968608616	nan
33516.02003194688	nan
36818.726920772766	nan
40446.88631807381	nan
44432.56868569771	nan
48811.00474542704	nan
53620.8968946015	nan
58904.761308992594	nan
64709.30375688533	nan
71085.83244630869	nan
78090.71155470409	nan
