tau_m (ms)	tau_ax (ms)	dV (mV)
0.0001	0.0001	13.99827076408291
0.0001	0.0001832980710832436	13.998230662893635
0.0001	0.0003359818286283781	13.998174783108606
0.0001	0.0006158482110660267	13.998115063013715
0.0001	0.0011288378916846885	13.99806398240689
0.0001	0.002069138081114789	13.998027144860275
0.0001	0.00379269019073225	13.998003259955487
0.0001	0.006951927961775605	13.997988951378176
0.0001	0.012742749857031334	13.99798072154531
0.0001	0.02335721469090121	13.997976149601712
0.0001	0.04281332398719392	13.997973469923053
0.0001	0.07847599703514607	13.997972024795516
0.0001	0.14384498882876628	13.997985050478725
0.0001	0.26366508987303583	13.997996620905802
0.0001	0.4832930238571752	13.99800300805922
0.0001	0.8858667904100823	13.998006488561106
0.0001	1.6237767391887208	13.99800849072935
0.0001	2.97635144163132	13.998009524322756
0.0001	5.4555947811685135	13.998010141348177
0.0001	10.0	13.9980103913335
0.0001832980710832436	0.0001	13.994311594526394
0.0001832980710832436	0.0001832980710832436	13.994237065304766
0.0001832980710832436	0.0003359818286283781	13.994103875321002
0.0001832980710832436	0.0006158482110660267	13.993918990276851
0.0001832980710832436	0.0011288378916846885	13.993720114417574
0.0001832980710832436	0.002069138081114789	13.99354976733747
0.0001832980710832436	0.00379269019073225	13.993426543013227
0.0001832980710832436	0.006951927961775605	13.99334719253823
0.0001832980710832436	0.012742749857031334	13.993299667616744
0.0001832980710832436	0.02335721469090121	13.993272329579911
0.0001832980710832436	0.04281332398719392	13.993256694484721
0.0001832980710832436	0.07847599703514607	13.99324826285254
0.0001832980710832436	0.14384498882876628	13.99327142879433
0.0001832980710832436	0.26366508987303583	13.993293555545833
0.0001832980710832436	0.4832930238571752	13.993305973340194
0.0001832980710832436	0.8858667904100823	13.993312565955696
0.0001832980710832436	1.6237767391887208	13.993316357736974
0.0001832980710832436	2.97635144163132	13.993318512284887
0.0001832980710832436	5.4555947811685135	13.993319582479913
0.0001832980710832436	10.0	13.993320255527387
0.0003359818286283781	0.0001	13.981135292001513
0.0003359818286283781	0.0001832980710832436	13.981024278535607
0.0003359818286283781	0.0003359818286283781	13.980777628130848
0.0003359818286283781	0.0006158482110660267	13.98033465479967
0.0003359818286283781	0.0011288378916846885	13.979717913111038
0.0003359818286283781	0.002069138081114789	13.979055438281875
0.0003359818286283781	0.00379269019073225	13.978487775489265
0.0003359818286283781	0.006951927961775605	13.978077372692635
0.0003359818286283781	0.012742749857031334	13.97781294977665
0.0003359818286283781	0.02335721469090121	13.97765429024208
0.0003359818286283781	0.04281332398719392	13.97756315635499
0.0003359818286283781	0.07847599703514607	13.977511678383749
0.0003359818286283781	0.14384498882876628	13.97753657083183
0.0003359818286283781	0.26366508987303583	13.977567857604575
0.0003359818286283781	0.4832930238571752	13.97758577197768
0.0003359818286283781	0.8858667904100823	13.977595591505175
0.0003359818286283781	1.6237767391887208	13.977601071690025
0.0003359818286283781	2.97635144163132	13.977604065940035
0.0003359818286283781	5.4555947811685135	13.977605530235937
0.0003359818286283781	10.0	13.977606602659893
0.0006158482110660267	0.0001	13.937354121105097
0.0006158482110660267	0.0001832980710832436	13.937213620926045
0.0006158482110660267	0.0003359818286283781	13.936847400899062
0.0006158482110660267	0.0006158482110660267	13.936029607005345
0.0006158482110660267	0.0011288378916846885	13.934558897516313
0.0006158482110660267	0.002069138081114789	13.932511470818168
0.0006158482110660267	0.00379269019073225	13.930315113108628
0.0006158482110660267	0.006951927961775605	13.92843607352848
0.0006158482110660267	0.012742749857031334	13.927080083698918
0.0006158482110660267	0.02335721469090121	13.926207335557814
0.0006158482110660267	0.04281332398719392	13.92568392211161
0.0006158482110660267	0.07847599703514607	13.92538276320633
