tau_m (ms)	tau_ax (ms)	dV (mV)
0.0001	0.0001	13.064314667911324
0.0001	0.0001832980710832436	13.04293008733768
0.0001	0.0003359818286283781	13.013926868793455
0.0001	0.0006158482110660267	12.98385694730969
0.0001	0.0011288378916846885	12.958939102368175
0.0001	0.002069138081114789	12.941392200256386
0.0001	0.00379269019073225	12.930280508243058
0.0001	0.006951927961775605	12.92410375338644
0.0001	0.012742749857031334	12.920561384331494
0.0001	0.02335721469090121	12.918584455936287
0.0001	0.04281332398719392	12.917488449021162
0.0001	0.07847599703514607	12.91688533304471
0.0001	0.14384498882876628	12.916555005779355
0.0001	0.26366508987303583	12.916374405051007
0.0001	0.4832930238571752	12.916275666511645
0.0001	0.8858667904100823	12.916221799450744
0.0001	1.6237767391887208	12.91619240192043
0.0001	2.97635144163132	12.916176360138724
0.0001	5.4555947811685135	12.91616760738212
0.0001	10.0	12.916162831891587
0.0001832980710832436	0.0001	11.48270359739989
0.0001832980710832436	0.0001832980710832436	11.447920801355965
0.0001832980710832436	0.0003359818286283781	11.387480941256547
0.0001832980710832436	0.0006158482110660267	11.30923610853418
0.0001832980710832436	0.0011288378916846885	11.232158116835258
0.0001832980710832436	0.002069138081114789	11.171067625473725
0.0001832980710832436	0.00379269019073225	11.129436061963034
0.0001832980710832436	0.006951927961775605	11.104232063633251
0.0001832980710832436	0.012742749857031334	11.08944178814346
0.0001832980710832436	0.02335721469090121	11.081054567308307
0.0001832980710832436	0.04281332398719392	11.076374579005305
0.0001832980710832436	0.07847599703514607	11.073789967891884
0.0001832980710832436	0.14384498882876628	11.072370722612623
0.0001832980710832436	0.26366508987303583	11.071593740632082
0.0001832980710832436	0.4832930238571752	11.071168998502223
0.0001832980710832436	0.8858667904100823	11.070937029612054
0.0001832980710832436	1.6237767391887208	11.07081040504709
0.0001832980710832436	2.97635144163132	11.07074130128062
0.0001832980710832436	5.4555947811685135	11.070703594570515
0.0001832980710832436	10.0	11.070683021476754
