tau_m (ms)	tau_ax (ms)	dV (mV)
0.0001	0.0001	2.0484116565079376
0.0001	0.0001832980710832436	2.0345556994407867
0.0001	0.0003359818286283781	2.0163753267171245
0.0001	0.0006158482110660267	1.9978083673359488
0.0001	0.0011288378916846885	1.9825310576314763
0.0001	0.0020691380811147892	1.9748500318211344
0.0001	0.00379269019073225	1.974134974358449
0.0001	0.006951927961775605	1.9741205056773907
0.0001	0.012742749857031334	1.9740057826680728
0.0001	0.02335721469090121	1.973997193819344
0.0001	0.04281332398719392	1.9739722081283304
0.0001	0.07847599703514607	1.9739543112119835
0.0001	0.14384498882876628	1.973944953969422
0.0001	0.26366508987303583	1.9739402905022416
0.0001	0.4832930238571752	1.9739373693793707
0.0001	0.8858667904100823	1.973936131492892
0.0001	1.6237767391887208	1.973935333529127
0.0001	2.97635144163132	1.9739349045823784
0.0001	5.4555947811685135	1.9739346672942872
0.0001	10.0	1.9739345349355373
0.0001832980710832436	0.0001	1.8642160256861762
0.0001832980710832436	0.0001832980710832436	1.839850066246853
0.0001832980710832436	0.0003359818286283781	1.7996833102086214
0.0001832980710832436	0.0006158482110660267	1.749121482067551
0.0001832980710832436	0.0011288378916846885	1.70032518164858
0.0001832980710832436	0.0020691380811147892	1.6671883058843235
0.0001832980710832436	0.00379269019073225	1.6515588440996822
0.0001832980710832436	0.006951927961775605	1.642562963733539
0.0001832980710832436	0.012742749857031334	1.637116042614295
0.0001832980710832436	0.02335721469090121	1.6341219674483938
0.0001832980710832436	0.04281332398719392	1.632418839511061
0.0001832980710832436	0.07847599703514607	1.6314717120492332
0.0001832980710832436	0.14384498882876628	1.6309524720509785
0.0001832980710832436	0.26366508987303583	1.630668993716057
0.0001832980710832436	0.4832930238571752	1.6305145345120169
0.0001832980710832436	0.8858667904100823	1.6304292149201416
0.0001832980710832436	1.6237767391887208	1.6303827617683169
0.0001832980710832436	2.97635144163132	1.6303575171526177
0.0001832980710832436	5.4555947811685135	1.6303437416175512
0.0001832980710832436	10.0	1.6303362265757355
0.0003359818286283781	0.0001	1.553820162253544
0.0003359818286283781	0.0001832980710832436	1.5185614666414438
0.0003359818286283781	0.0003359818286283781	1.4489419507464731
0.0003359818286283781	0.0006158482110660267	1.3450717460704882
0.0003359818286283781	0.0011288378916846885	1.2322477333963349
0.0003359818286283781	0.0020691380811147892	1.1453242675144109
0.0003359818286283781	0.00379269019073225	1.094172388820439
0.0003359818286283781	0.006951927961775605	1.06345459100325
0.0003359818286283781	0.012742749857031334	1.0453498678390645
0.0003359818286283781	0.02335721469090121	1.035248416659286
0.0003359818286283781	0.04281332398719392	1.0295931134425729
0.0003359818286283781	0.07847599703514607	1.0264693134497378
0.0003359818286283781	0.14384498882876628	1.0247563829405095
0.0003359818286283781	0.26366508987303583	1.0238202908417977
0.0003359818286283781	0.4832930238571752	1.0233106074163911
0.0003359818286283781	0.8858667904100823	1.0230287446782995
0.0003359818286283781	1.6237767391887208	1.022876694834551
0.0003359818286283781	2.97635144163132	1.022793501617599
0.0003359818286283781	5.4555947811685135	1.022748270759024
0.0003359818286283781	10.0	1.0227234204445494
0.0006158482110660267	0.0001	1.2658030009918235
0.0006158482110660267	0.0001832980710832436	1.2209930230397532
0.0006158482110660267	0.0003359818286283781	1.1213292656967009
0.0006158482110660267	0.0006158482110660267	0.9558941661753692
0.0006158482110660267	0.0011288378916846885	0.7681036599036729
0.0006158482110660267	0.0020691380811147892	0.6237608713641691
0.0006158482110660267	0.00379269019073225	0.539405291944334
0.0006158482110660267	0.006951927961775605	0.4917152443395878
0.0006158482110660267	0.012742749857031334	0.4651764068321143
0.0006158482110660267	0.02335721469090121	0.4507998075345938
0.0006158482110660267	0.04281332398719392	0.4429370347825881
0.0006158482110660267	0.07847599703514607	0.43864134106958375
0.0006158482110660267	0.14384498882876628	0.436303072784213
0.0006158482110660267	0.26366508987303583	0.4350285216941643
0.0006158482110660267	0.4832930238571752	0.43433413796986997
0.0006158482110660267	0.8858667904100823	0.43395481591613816
0.0006158482110660267	1.6237767391887208	0.4337477240157313
0.0006158482110660267	2.97635144163132	0.4336349217528266
0.0006158482110660267	5.4555947811685135	0.4335733851245891
0.0006158482110660267	10.0	0.4335398134360133
0.0011288378916846885	0.0001	1.1185208566570566
0.0011288378916846885	0.0001832980710832436	1.0665444485463809
0.0011288378916846885	0.0003359818286283781	0.9426977119263996
0.0011288378916846885	0.0006158482110660267	0.7254830857546041
0.0011288378916846885	0.0011288378916846885	0.48120632086359205
0.0011288378916846885	0.0020691380811147892	0.3062385279393567
0.0011288378916846885	0.00379269019073225	0.21403671144908287
0.0011288378916846885	0.006951927961775605	0.1675660326325783
0.0011288378916846885	0.012742749857031334	0.14389231557440496
0.0011288378916846885	0.02335721469090121	0.1317559412464817
0.0011288378916846885	0.04281332398719392	0.1253426958351298
0.0011288378916846885	0.07847599703514607	0.1219150588751603
0.0011288378916846885	0.14384498882876628	0.12006554107368572
0.0011288378916846885	0.26366508987303583	0.1190628594325034
0.0011288378916846885	0.4832930238571752	0.11852172560938355
0.0011288378916846885	0.8858667904100823	0.118224943014539
0.0011288378916846885	1.6237767391887208	0.1180631552538074
0.0011288378916846885	2.97635144163132	0.11797568220292474
0.0011288378916846885	5.4555947811685135	0.11792639587582696
0.0011288378916846885	10.0	0.11790189197398605
0.0020691380811147892	0.0001	1.0722032278376048
0.0020691380811147892	0.0001832980710832436	1.0164710544215296
0.0020691380811147892	0.0003359818286283781	0.877611976294645
0.0020691380811147892	0.0006158482110660267	0.626536894459278
0.0020691380811147892	0.0011288378916846885	0.3506178164831226
0.0020691380811147892	0.0020691380811147892	0.1659671781226706
0.0020691380811147892	0.00379269019073225	0.07304337818101203
0.0020691380811147892	0.006951927961775605	0.03491211570154462
0.0020691380811147892	0.012742749857031334	0.017452064142020163
0.0020691380811147892	0.02335721469090121	0.009122711230006077
0.0020691380811147892	0.04281332398719392	0.004917846614304722
0.0020691380811147892	0.07847599703514607	0.0027373481757564373
0.0020691380811147892	0.14384498882876628	0.0015802013482328905
0.0020691380811147892	0.26366508987303583	0.0009576445324626092
0.0020691380811147892	0.4832930238571752	0.0006216324467658296
0.0020691380811147892	0.8858667904100823	0.0004392649118614145
0.0020691380811147892	1.6237767391887208	0.0003399035507101189
0.0020691380811147892	2.97635144163132	0.00028800528697558997
0.0020691380811147892	5.4555947811685135	0.00025688245131050286
0.0020691380811147892	10.0	0.00024294382393463818
0.00379269019073225	0.0001	1.0544319014322383
0.00379269019073225	0.0001832980710832436	0.99766577566092
0.00379269019073225	0.0003359818286283781	0.8512529006298024
0.00379269019073225	0.0006158482110660267	0.5807713530047209
0.00379269019073225	0.0011288378916846885	0.288506654708911
0.00379269019073225	0.0020691380811147892	0.10515374035880144
0.00379269019073225	0.00379269019073225	0.022876228517048958
0.00379269019073225	0.006951927961775605	0.013778760367770815
0.00379269019073225	0.012742749857031334	0.02653597388724904
0.00379269019073225	0.02335721469090121	0.03208213478372102
0.00379269019073225	0.04281332398719392	0.034709483475609204
0.00379269019073225	0.07847599703514607	0.03602053515558623
0.00379269019073225	0.14384498882876628	0.036694222252606316
0.00379269019073225	0.26366508987303583	0.03705231342655679
0.00379269019073225	0.4832930238571752	0.037247745369342056
0.00379269019073225	0.8858667904100823	0.037351598783615714
0.00379269019073225	1.6237767391887208	0.03740761704263207
0.00379269019073225	2.97635144163132	0.037436029875209435
0.00379269019073225	5.4555947811685135	0.03745235092721089
0.00379269019073225	10.0	0.03746335908525111
0.006951927961775605	0.0001	1.0470781119733488
0.006951927961775605	0.0001832980710832436	0.9899176126607472
0.006951927961775605	0.0003359818286283781	0.8393314988073541
0.006951927961775605	0.0006158482110660267	0.5576720270544797
0.006951927961775605	0.0011288378916846885	0.2568042944124187
0.006951927961775605	0.0020691380811147892	0.07572936924542263
0.006951927961775605	0.00379269019073225	0.005314367763830319
0.006951927961775605	0.006951927961775605	0.02866644960812437
0.006951927961775605	0.012742749857031334	0.04169891827739036
0.006951927961775605	0.02335721469090121	0.04563222171825032
0.006951927961775605	0.04281332398719392	0.047323935676089945
0.006951927961775605	0.07847599703514607	0.04812092856079176
0.006951927961775605	0.14384498882876628	0.04850892793321293
0.006951927961775605	0.26366508987303583	0.048706468345926617
0.006951927961775605	0.4832930238571752	0.04880249406531334
0.006951927961775605	0.8858667904100823	0.04886781337424395
0.006951927961775605	1.6237767391887208	0.048903133428225935
0.006951927961775605	2.97635144163132	0.04892191710983696
0.006951927961775605	5.4555947811685135	0.04892505438319007
0.006951927961775605	10.0	0.04893727947998626
0.012742749857031334	0.0001	1.0440114169997372
0.012742749857031334	0.0001832980710832436	0.9866535651359528
